id,company_name,address,city,state,state_full,zip_code,country,phone,email,website,license_number,cert_program,api_spec_number,spec_full_name,product_scope,certification_status,is_active,expiry_date,facility_type,industry_segment,dataset,source_url,crawl_date,crawl_session,dedup_hash,first_seen,last_seen,is_new
50,AXON Pressure Products,,Houma,,,,United States,,,,16A-0314,API Monogram,16A,Drill-through Equipment (BOP),BOP Equipment,Active,1,,Manufacturing,Upstream,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.632589+00:00,20260325_215537,d39c405d30cf6ada440d57efeaa271a4,2026-03-25 21:57:43,2026-03-25 21:57:43,1
51,"B & B Oilfield Services, LLC/New Iberia Facility",,New Iberia,,,,United States,,,,ISO-2767,ISO,ISO,ISO Certification,ISO Standard,Active,1,,Both,General,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.632589+00:00,20260325_215537,a18993d3657c8c39590fb05dab51a487,2026-03-25 21:57:43,2026-03-25 21:57:43,1
52,B & T Oilfield Products,,Broussard,,,,United States,,,,ISO-1059,ISO,ISO,ISO Certification,ISO Standard,Active,1,,Both,General,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.632589+00:00,20260325_215537,9c07e94c8e592800b66b69eefaef9122,2026-03-25 21:57:43,2026-03-25 21:57:43,1
53,"B&B Rentals and Manufacturing, Inc.",,Houma,,,,United States,,,,ISO-1703,ISO,ISO,ISO Certification,ISO Standard,Active,1,,Both,General,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.632589+00:00,20260325_215537,00e2d69edbdd77ad668fdffb7c067a2f,2026-03-25 21:57:43,2026-03-25 21:57:43,1
54,"B.O.P. Products, LLC",,Houston,,,,United States,,,,16A-0250,API Monogram,16A,Drill-through Equipment (BOP),BOP Equipment,Active,1,,Manufacturing,Upstream,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.632589+00:00,20260325_215537,850019cf278238b0b5daa07a73f14c30,2026-03-25 21:57:43,2026-03-25 21:57:43,1
55,Baker Hughes,,Houston,,,,United States,,,,ISO-5294,ISO,ISO,ISO Certification,ISO Standard,Active,1,,Both,General,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.632589+00:00,20260325_215537,59819c023968a41b316835ee07c98e70,2026-03-25 21:57:43,2026-03-25 21:57:43,1
56,Baker Hughes Company/Drilling Services Facility,,Broussard,,,,United States,,,,Q2-0172,API Spec Q2,Q2,Quality Management for Service Supply Orgs,QMS – Services,Active,1,,Service,General,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.632589+00:00,20260325_215537,f7caaaa74525e755b89d4e74edc21cdc,2026-03-25 21:57:43,2026-03-25 21:57:43,1
57,Baker Hughes Company/IPS Houston Facility,,Houston,,,,United States,,,,Q1-4299,API Spec Q1,Q1,Quality Management for Mfg Orgs (API Q1),QMS – Manufacturing,Active,1,,Both,General,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.632589+00:00,20260325_215537,2e9bc4f93f9cc55c84e5fc315daef638,2026-03-25 21:57:43,2026-03-25 21:57:43,1
58,Baker Hughes Oilfield Operations LLC/Baker Hughes Inc.,,The Woodlands,,,,United States,,,,7-1-0177.6,API Monogram,7-1,Rotary Drill Stem Elements,Drill Stem Tools,Active,1,,Manufacturing,Upstream,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.632589+00:00,20260325_215537,9508694261f78d89a66b1658a5011b61,2026-03-25 21:57:43,2026-03-25 21:57:43,1
59,Baker Hughes/Broussard Super Center Facility,,Broussard,,,,United States,,,,14L-0004.1,API Monogram,14L,,,Active,1,,,,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.632589+00:00,20260325_215537,121bfe2ff56e0b898bf0557d9106e954,2026-03-25 21:57:43,2026-03-25 21:57:43,1
60,Baker Hughes/Emmott Road Facility,,Houston,,,,United States,,,,11D1-0138,API Monogram,11D,Pumping Units,Pumping Units,Active,1,,Manufacturing,Upstream,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.632589+00:00,20260325_215537,790bdac229788094622322e831f8b805,2026-03-25 21:57:43,2026-03-25 21:57:43,1
61,Baker Hughes/Leduc Canada Manufacturing Facility,,Leduc,,,,Canada,,,,ISO-3782,ISO,ISO,ISO Certification,ISO Standard,Active,1,,Both,General,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.632589+00:00,20260325_215537,e457c1dc206a4614271d517d1a2e00c2,2026-03-25 21:57:43,2026-03-25 21:57:43,1
62,Baker Hughes/Perforator Facility,,Hempstead,,,,United States,,,,19B-0003,API Monogram,19B,,,Active,1,,,,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.632589+00:00,20260325_215537,344ec59ef7aa98fb6c516004da928a73,2026-03-25 21:57:43,2026-03-25 21:57:43,1
63,"Bakken Thread Repair, LLC",,Killdeer,,,,United States,,,,ISO-3037,ISO,ISO,ISO Certification,ISO Standard,Active,1,,Both,General,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.633586+00:00,20260325_215537,dd03d1e53b47bac4786e2473b18ba8fc,2026-03-25 21:57:43,2026-03-25 21:57:43,1
64,Balon Corporation,,Oklahoma City,,,,United States,,,,6D-0134,API Monogram,6D,Pipeline Valves,Pipeline Valves,Active,1,,Manufacturing,Midstream,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.633586+00:00,20260325_215537,785c9e799368b114169de29b22cbeb73,2026-03-25 21:57:43,2026-03-25 21:57:43,1
65,"Beacon Machine Services, LLC",,New Iberia,,,,United States,,,,7-2-1024,API Monogram,7-2,Drill-through Equipment,BOP / Drill-through,Active,1,,Manufacturing,Upstream,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.633586+00:00,20260325_215537,1122ad55ddff0290a825f10fd0621720,2026-03-25 21:57:43,2026-03-25 21:57:43,1
66,"Bell Machine Company, Inc.",,Shreveport,,,,United States,,,,ISO-5098,ISO,ISO,ISO Certification,ISO Standard,Active,1,,Both,General,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.633586+00:00,20260325_215537,1dec8f85086ee749f1e1c5b32581ee57,2026-03-25 21:57:43,2026-03-25 21:57:43,1
67,Benmit Pipe & Tubing Services,,North Lawrence,,,,United States,,,,5B-0101,API Monogram,5B,"Threading of Casing, Tubing & Line Pipe",Pipe Threading,Active,1,,Manufacturing,Upstream,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.633586+00:00,20260325_215537,e26c15e88a60f40f6932c62689af6588,2026-03-25 21:57:43,2026-03-25 21:57:43,1
68,"Benoit Premium Threading, LLC/Houma Facility",,Houma,,,,United States,,,,14L-0043,API Monogram,14L,,,Active,1,,,,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.633586+00:00,20260325_215537,a404752c64aca5c673a39b8104c6fb8d,2026-03-25 21:57:43,2026-03-25 21:57:43,1
69,Benteler Steel / Tube Manufacturing Corp.,,Shreveport,,,,United States,,,,5CT-1812,API Monogram,5CT,Casing and Tubing,Casing & Tubing,Active,1,,Manufacturing,Upstream,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.633586+00:00,20260325_215537,7fd0704ae9b88c6b69ab17ae24839b96,2026-03-25 21:57:43,2026-03-25 21:57:43,1
70,Bentonite Performance Minerals LLC /Lovell Facility,,Lovell,,,,United States,,,,13A-0007.1,API Monogram,13A,,,Active,1,,,,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.633586+00:00,20260325_215537,5c12660f7a6c7789a91a41e0c0df9a16,2026-03-25 21:57:43,2026-03-25 21:57:43,1
71,Bentonite Performance Minerals LLC/Colony Facility,,Belle Fourche,,,,United States,,,,13A-0007,API Monogram,13A,,,Active,1,,,,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.633586+00:00,20260325_215537,2b8d7b316190686c158c2f2ec4feab1a,2026-03-25 21:57:43,2026-03-25 21:57:43,1
72,Bestway,,Channelview,,,,United States,,,,16A-0653,API Monogram,16A,Drill-through Equipment (BOP),BOP Equipment,Active,1,,Manufacturing,Upstream,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.633586+00:00,20260325_215537,add0887ee01fc852851da5aad997af2e,2026-03-25 21:57:43,2026-03-25 21:57:43,1
73,"Bethlehem Wire Rope, Inc. /Williamsport Facility",,Williamsport,,,,United States,,,,9A-0003,API Monogram,9A,Wire Rope,Wire Rope,Active,1,,Manufacturing,General,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.633586+00:00,20260325_215537,526f4bb64862d5c5dd9489532a20e0cb,2026-03-25 21:57:43,2026-03-25 21:57:43,1
74,Beyond Energy Services and Technology Corporation,,Blackfalds,,,,Canada,,,,16RCD-0027,API Monogram,16RCD,,,Active,1,,,,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.633586+00:00,20260325_215537,6e0535541ebe0f6891bc676bab1681bb,2026-03-25 21:57:43,2026-03-25 21:57:43,1
75,BH Inc.,,Pleasant View,,,,United States,,,,12F-0156,API Monogram,12F,,,Active,1,,,,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.633586+00:00,20260325_215537,ed89013db4ac2abd9b5fae4088454474,2026-03-25 21:57:43,2026-03-25 21:57:43,1
76,Black Diamond Oilfield Rental Tools LLC,,Broussard,,,,United States,,,,7-1-1736,API Monogram,7-1,Rotary Drill Stem Elements,Drill Stem Tools,Active,1,,Manufacturing,Upstream,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.633586+00:00,20260325_215537,8b3b9b8c9b366a62840f1effc74f0ae4,2026-03-25 21:57:43,2026-03-25 21:57:43,1
77,Black Diamond Oilfield Rental Tools LLC/Midland Facility,,Midland,,,,United States,,,,7-2-1194,API Monogram,7-2,Drill-through Equipment,BOP / Drill-through,Active,1,,Manufacturing,Upstream,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.633586+00:00,20260325_215537,3a9de3c4a1f03af48df8b94ff1a6abda,2026-03-25 21:57:43,2026-03-25 21:57:43,1
78,"Black Gold Pump and Supply, Inc.",,Signal Hill,,,,United States,,,,11AX-0134,API Monogram,11AX,Subsurface Sucker Rod Pumps,Sucker Rod Pumps,Active,1,,Manufacturing,Upstream,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.633586+00:00,20260325_215537,56b8d166228b6810f218cbd74cca0bfc,2026-03-25 21:57:43,2026-03-25 21:57:43,1
79,BlueLine Manufacturing LLC.,,Scott,,,,United States,,,,ISO-0188,ISO,ISO,ISO Certification,ISO Standard,Active,1,,Both,General,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.633586+00:00,20260325_215537,08e02ab56103694d28ac3f15b25bb8a5,2026-03-25 21:57:43,2026-03-25 21:57:43,1
80,Borusan Berg Pipe/Berg Pipe Mobile Corp. Facility,,Mobile,,,,United States,,,,5L-1292,API Monogram,5L,Line Pipe,Line Pipe,Active,1,,Manufacturing,Midstream,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.633586+00:00,20260325_215537,ca97acbf3d478e5b1e100ed96f4c5e9a,2026-03-25 21:57:43,2026-03-25 21:57:43,1
81,Borusan Berg Pipe/Berg Pipe Panama City Corp. Facility,,Panama City,,,,United States,,,,2B-0233,API Monogram,2B,,,Active,1,,,,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.633586+00:00,20260325_215537,71c7ff75438abb944d4af6dc6e822342,2026-03-25 21:57:43,2026-03-25 21:57:43,1
82,"Borusan Pipe U.S., Inc.",,Baytown,,,,United States,,,,ISO-2230,ISO,ISO,ISO Certification,ISO Standard,Active,1,,Both,General,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.633586+00:00,20260325_215537,ba40a651c735be80d5c579b44d256dd3,2026-03-25 21:57:43,2026-03-25 21:57:43,1
83,BP Precision Machining Ltd.,,Edmonton,,,,Canada,,,,ISO-3147,ISO,ISO,ISO Certification,ISO Standard,Active,1,,Both,General,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.633586+00:00,20260325_215537,1120946dad6200c23a2ab36217ef26c2,2026-03-25 21:57:43,2026-03-25 21:57:43,1
84,Branton Tools L.L.C. Machine Shop,,Bossier City,,,,United States,,,,Q1-3459,API Spec Q1,Q1,Quality Management for Mfg Orgs (API Q1),QMS – Manufacturing,Active,1,,Both,General,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.634586+00:00,20260325_215537,0c8d4531417f320d7f1e8319381879f6,2026-03-25 21:57:43,2026-03-25 21:57:43,1
85,"Bridges Equipment, Ltd./Odessa Facility",,Odessa,,,,United States,,,,4F-0417,API Monogram,4F,Drilling and Well Servicing Structures,Drilling Structures,Active,1,,Manufacturing,Upstream,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.634586+00:00,20260325_215537,6e1be8a34a63b52888810ddff431180a,2026-03-25 21:57:43,2026-03-25 21:57:43,1
86,Bridon American Corporation/Rope Mill Facility,,Exeter,,,,United States,,,,9A-0058,API Monogram,9A,Wire Rope,Wire Rope,Active,1,,Manufacturing,General,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.634586+00:00,20260325_215537,41639e94613aadb01e9c5773e33d58ee,2026-03-25 21:57:43,2026-03-25 21:57:43,1
87,Bri-Steel Manufacturing,,Edmonton,,,,Canada,,,,5L-0898,API Monogram,5L,Line Pipe,Line Pipe,Active,1,,Manufacturing,Midstream,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.634586+00:00,20260325_215537,099b8607c3214d75e2994f06e76a0e7e,2026-03-25 21:57:43,2026-03-25 21:57:43,1
88,Bri-Steel Manufacturing/Enid,,Enid,,,,United States,,,,5L-1308,API Monogram,5L,Line Pipe,Line Pipe,Active,1,,Manufacturing,Midstream,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.634586+00:00,20260325_215537,fb11367b7ca71485b4600d0e64c5efc1,2026-03-25 21:57:43,2026-03-25 21:57:43,1
89,Broadhead Machine Works LLC,,Gardendale,,,,United States,,,,ISO-4879,ISO,ISO,ISO Certification,ISO Standard,Active,1,,Both,General,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.634586+00:00,20260325_215537,3e161ccea07c4d1d77d092e1d3fd0105,2026-03-25 21:57:43,2026-03-25 21:57:43,1
90,"Bronco Manufacturing, LLC/Bronco - Houston Facility",,Houston,,,,United States,,,,6A-2462,API Monogram,6A,Wellhead & Christmas Tree Equipment,Wellhead Equipment,Active,1,,Manufacturing,Upstream,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.634586+00:00,20260325_215537,1bfc2295ec0f025d9adc091b11d60bf8,2026-03-25 21:57:43,2026-03-25 21:57:43,1
91,Brown Offshore (1997) Inc.,,St. John's,,,,Canada,,,,7-1-0325,API Monogram,7-1,Rotary Drill Stem Elements,Drill Stem Tools,Active,1,,Manufacturing,Upstream,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.634586+00:00,20260325_215537,d05ecde09985b72cbeddf98d0eed5d63,2026-03-25 21:57:43,2026-03-25 21:57:43,1
92,Bulldog Services LLP,,Broussard,,,,United States,,,,ISO-5293,ISO,ISO,ISO Certification,ISO Standard,Active,1,,Both,General,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.634586+00:00,20260325_215537,c8dbc15ebf9fe7ac98a1b76e57ac52d3,2026-03-25 21:57:43,2026-03-25 21:57:43,1
93,BUMU LLC/Precision International Facility,,Iola,,,,United States,,,,11AX-0129,API Monogram,11AX,Subsurface Sucker Rod Pumps,Sucker Rod Pumps,Active,1,,Manufacturing,Upstream,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.634586+00:00,20260325_215537,306266492ad900909459c4a90259e66c,2026-03-25 21:57:43,2026-03-25 21:57:43,1
94,BVM Corporation,,Magnolia,,,,United States,,,,7K-0500,API Monogram,7K,Drilling and Well Servicing Equipment,Drilling Equipment,Active,1,,Manufacturing,Upstream,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.634586+00:00,20260325_215537,10c8b4ee7761eea63f5f8fbda2b940c8,2026-03-25 21:57:43,2026-03-25 21:57:43,1
95,"Cactus Flow Products, LLC",,Longview,,,,United States,,,,6A-2219,API Monogram,6A,Wellhead & Christmas Tree Equipment,Wellhead Equipment,Active,1,,Manufacturing,Upstream,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.634586+00:00,20260325_215537,22a48491306662470941f4719b7a3598,2026-03-25 21:57:43,2026-03-25 21:57:43,1
96,"Cactus Wellhead, LLC/Bossier City Facility",,Bossier City,,,,United States,,,,6A-1503,API Monogram,6A,Wellhead & Christmas Tree Equipment,Wellhead Equipment,Active,1,,Manufacturing,Upstream,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.634586+00:00,20260325_215537,7c9239eb000d9fd5642e7aaef2c6df8b,2026-03-25 21:57:43,2026-03-25 21:57:43,1
97,CAD Control Systems,,Broussard,,,,United States,,,,16D-0148,API Monogram,16D,Control Systems for Drilling,Drilling Control Systems,Active,1,,Manufacturing,Upstream,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.634586+00:00,20260325_215537,2d8cff313ef9d9ab345d71d6f618fa07,2026-03-25 21:57:43,2026-03-25 21:57:43,1
98,"Calfrac Well Services/Calgary Corporate, Canadian Division Head Office",,Calgary,,,,Canada,,,,ISO-2575,ISO,ISO,ISO Certification,ISO Standard,Active,1,,Both,General,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.635593+00:00,20260325_215537,bec2856d6e06cc9bf9e5e6eb1a982bcf,2026-03-25 21:57:43,2026-03-25 21:57:43,1
99,Cameron/Oklahoma City Facility,,Oklahoma City,,,,United States,,,,6A-2031,API Monogram,6A,Wellhead & Christmas Tree Equipment,Wellhead Equipment,Active,1,,Manufacturing,Upstream,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.636591+00:00,20260325_215537,89323d55894abc850529029d2beb3546,2026-03-25 21:57:43,2026-03-25 21:57:43,1
100,"Cameron International Corporation, Inc./Odessa - CAM Drilling",,Odessa,,,,United States,,,,16AR-0004,API Monogram,16A,Drill-through Equipment (BOP),BOP Equipment,Active,1,,Manufacturing,Upstream,api_monogram,https://mycerts.api.org/Search/CompositeSearch,2026-03-25T21:57:43.636591+00:00,20260325_215537,8874fe77042beaefd9fe2c594e2b2323,2026-03-25 21:57:43,2026-03-25 21:57:43,1
